5100
69	1	1	8.727640152e-001	5.621487238e+001	1.010250000e+000	1.349050289e-003	3.925527997e-003	4.627472216e-003	0	0	0	0	0	0	0	0	0	0	0	0
70	2	2	3.392577867e+001	7.164147432e+001	3.030750000e+000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71	1	2	3.484040885e+001	6.986588971e+001	1.010250000e+000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72	2	2	3.212799890e+001	7.072309240e+001	1.010250000e+000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73	1	1	3.304336878e+001	6.894966210e+001	3.030750000e+000	2.226247011e-004	1.350343466e-003	3.488210290e-003	0	0	0	0	0	0	0	0	0	0	0	0
74	1	1	3.033040483e+001	6.980199116e+001	3.030750000e+000	2.468462462e-003	2.872759473e-003	1.653351149e-003	0	0	0	0	0	0	0	0	0	0	0	0
75	2	1	3.124650524e+001	6.803084139e+001	1.010250000e+000	3.876169717e-003	3.550834543e-003	2.448595873e-003	0	0	0	0	0	0	0	0	0	0	0	0
76	1	1	2.853305351e+001	6.887767579e+001	1.010250000e+000	4.058426504e-003	9.424084266e-004	1.784431630e-003	0	0	0	0	0	0	0	0	0	0	0	0
77	1	1	2.944985167e+001	6.710889682e+001	3.030750000e+000	3.062808576e-003	2.279887119e-003	4.974253578e-003	0	0	0	0	0	0	0	0	0	0	0	0
78	1	1	2.673603941e+001	6.794957329e+001	3.030750000e+000	3.788136416e-003	3.294985044e-005	1.623730169e-003	0	0	0	0	0	0	0	0	0	0	0	0
79	1	1	2.765347334e+001	6.618319227e+001	1.010250000e+000	1.227056308e-003	2.228608738e-003	2.208736158e-003	0	0	0	0	0	0	0	0	0	0	0	0
80	1	1	2.493951120e+001	6.701703383e+001	1.010250000e+000	2.465544121e-003	1.089573722e-003	3.135365596e-003	0	0	0	0	0	0	0	0	0	0	0	0
81	2	1	2.585748608e+001	6.525297650e+001	3.030750000e+000	2.317494446e-003	4.394140388e-003	3.400035351e-003	0	0	0	0	0	0	0	0	0	0	0	0
82	1	1	2.314369280e+001	6.607934334e+001	3.030750000e+000	2.131381592e-003	7.164949950e-004	1.291555004e-004	0	0	0	0	0	0	0	0	0	0	0	0
83	2	1	2.406208243e+001	6.431738293e+001	1.010250000e+000	1.350754002e-003	1.001448846e-003	2.130421934e-003	0	0	0	0	0	0	0	0	0	0	0	0
84	1	1	2.134890739e+001	6.513575481e+001	1.010250000e+000	4.636913058e-003	2.998133927e-003	2.122508368e-003	0	0	0	0	0	0	0	0	0	0	0	0
85	1	1	2.226756567e+001	6.337544861e+001	3.030750000e+000	2.348685114e-003	7.004431895e-004	2.597768813e-003	0	0	0	0	0	0	0	0	0	0	0	0
86	1	1	1.955560009e+001	6.418554693e+001	3.030750000e+000	2.239722101e-003	2.496117078e-003	4.350716732e-003	0	0	0	0	0	0	0	0	0	0	0	0
87	1	1	2.047438898e+001	6.242616636e+001	1.010250000e+000	1.418296691e-004	3.075810188e-003	3.009345856e-003	0	0	0	0	0	0	0	0	0	0	0	0
88	1	1	1.776435071e+001	6.322811883e+001	1.010250000e+000	2.879637805e-003	1.087813390e-003	3.731248159e-003	0	0	0	0	0	0	0	0	0	0	0	0
89	1	1	1.868319139e+001	6.146858793e+001	3.030750000e+000	4.103536210e-003	9.287263364e-004	3.072584562e-003	0	0	0	0	0	0	0	0	0	0	0	0
90	1	1	1.597586243e+001	6.226312433e+001	3.030750000e+000	7.437521362e-005	2.588806710e-003	3.133074838e-003	0	0	0	0	0	0	0	0	0	0	0	0
91	1	1	1.689481140e+001	6.050199411e+001	1.010250000e+000	8.166223303e-004	1.987910789e-003	2.421538114e-005	0	0	0	0	0	0	0	0	0	0	0	0
92	1	1	1.419090836e+001	6.129063640e+001	1.010250000e+000	3.803484674e-003	1.078051019e-003	4.971504614e-003	0	0	0	0	0	0	0	0	0	0	0	0
93	1	1	1.511024832e+001	5.952613393e+001	3.030750000e+000	4.653323099e-003	4.834088965e-004	1.669235086e-004	0	0	0	0	0	0	0	0	0	0	0	0
94	1	1	1.241022057e+001	6.031131104e+001	3.030750000e+000	1.806408133e-003	1.158255870e-003	3.401330294e-003	0	0	0	0	0	0	0	0	0	0	0	0
95	2	1	1.333053545e+001	5.854150091e+001	1.010250000e+000	3.558883971e-003	2.108856957e-003	3.014880024e-004	0	0	0	0	0	0	0	0	0	0	0	0
96	1	1	1.063432211e+001	5.932649502e+001	1.010250000e+000	8.759516039e-004	9.633412240e-004	4.162906131e-003	0	0	0	0	0	0	0	0	0	0	0	0
97	1	1	1.155650575e+001	5.754956313e+001	3.030750000e+000	4.059142284e-003	2.431668896e-003	2.118607227e-003	0	0	0	0	0	0	0	0	0	0	0	0
98	1	1	8.863333188e+000	5.833821078e+001	3.030750000e+000	2.893687616e-003	2.302486683e-003	2.004361426e-003	0	0	0	0	0	0	0	0	0	0	0	0
99	1	1	9.788482238e+000	5.655282039e+001	1.010250000e+000	1.427420981e-003	4.872757031e-003	4.207763001e-003	0	0	0	0	0	0	0	0	0	0	0	0
100	1	1	7.096816345e+000	5.734897314e+001	1.010250000e+000	4.714877910e-003	2.156524953e-003	6.644348501e-004	0	0	0	0	0	0	0	0	0	0	0	0
101	1	1	8.025999263e+000	5.555457693e+001	3.030750000e+000	3.564590753e-004	1.720435322e-003	2.953038641e-003	0	0	0	0	0	0	0	0	0	0	0	0
102	1	1	5.333736282e+000	5.636145390e+001	3.030750000e+000	4.533262262e-003	1.049534912e-003	1.007678321e-003	0	0	0	0	0	0	0	0	0	0	0	0
103	1	1	6.267703536e+000	5.455842709e+001	1.010250000e+000	2.058614023e-004	1.213494726e-003	5.388358121e-004	0	0	0	0	0	0	0	0	0	0	0	0
104	1	1	3.572576747e+000	5.537808435e+001	1.010250000e+000	4.479242458e-003	8.757945643e-004	4.912588552e-003	0	0	0	0	0	0	0	0	0	0	0	0
105	2	1	4.511531561e+000	5.356761012e+001	3.030750000e+000	1.833871562e-003	3.720285231e-003	2.627995495e-003	0	0	0	0	0	0	0	0	0	0	0	0
106	2	1	1.811588362e+000	5.440072337e+001	3.030750000e+000	3.881390828e-003	1.097690331e-003	1.879341803e-003	0	0	0	0	0	0	0	0	0	0	0	0
107	1	1	2.755119322e+000	5.258448107e+001	1.010250000e+000	4.832207765e-003	5.075166423e-004	4.535640359e-003	0	0	0	0	0	0	0	0	0	0	0	0
108	1	1	4.908104630e-002	5.343048825e+001	1.010250000e+000	3.199715707e-003	1.737561713e-003	4.915912272e-003	0	0	0	0	0	0	0	0	0	0	0	0
109	2	1	9.962731851e-001	5.161028142e+001	3.030750000e+000	4.914477970e-003	9.546566596e-004	2.621881041e-003	0	0	0	0	0	0	0	0	0	0	0	0
110	1	2	3.575492181e+001	6.809018297e+001	3.030750000e+000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	1	1	3.395876941e+001	6.717632475e+001	1.010250000e+000	2.444775231e-003	3.396944415e-003	2.631248703e-003	0	0	0	0	0	0	0	0	0	0	0	0
112	1	2	3.487392202e+001	6.540270109e+001	3.030750000e+000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113	1	1	3.216281590e+001	6.626007612e+001	3.030750000e+000	2.683072098e-003	2.235835252e-003	4.337313967e-003	0	0	0	0	0	0	0	0	0	0	0	0
114	1	1	3.307906047e+001	6.448927296e+001	1.010250000e+000	1.305840384e-003	4.075760447e-003	4.392757527e-003	0	0	0	0	0	0	0	0	0	0	0	0
115	2	1	3.036707159e+001	6.534088965e+001	1.010250000e+000	4.248496138e-003	2.594112483e-003	2.259332071e-003	0	0	0	0	0	0	0	0	0	0	0	0
116	1	1	3.128445461e+001	6.357319782e+001	3.030750000e+000	2.938766027e-003	4.365320329e-003	4.474585906e-003	0	0	0	0	0	0	0	0	0	0	0	0
117	1	1	2.857156925e+001	6.441808647e+001	3.030750000e+000	2.983309502e-003	1.846244606e-004	1.840613115e-003	0	0	0	0	0	0	0	0	0	0	0	0
118	1	1	2.949010756e+001	6.265378577e+001	1.010250000e+000	1.591246646e-003	4.489295606e-003	4.828041468e-004	0	0	0	0	0	0	0	0	0	0	0	0
119	2	1	2.677638253e+001	6.349083185e+001	1.010250000e+000	8.179331924e-004	2.466580468e-003	4.082374402e-003	0	0	0	0	0	0	0	0	0	0	0	0
120	1	1	2.769604777e+001	6.173015381e+001	3.030750000e+000	4.343756414e-003	2.186252380e-003	2.003164530e-003	0	0	0	0	0	0	0	0	0	0	0	0
121	2	1	2.498165471e+001	6.255811535e+001	3.030750000e+000	1.805591922e-003	4.558922211e-003	5.140452741e-004	0	0	0	0	0	0	0	0	0	0	0	0
122	1	1	2.590235579e+001	6.080118046e+001	1.010250000e+000	3.550140517e-003	2.673799616e-003	1.583427965e-003	0	0	0	0	0	0	0	0	0	0	0	0
123	1	1	2.318764118e+001	6.161874603e+001	1.010250000e+000	4.214155727e-003	1.549605174e-003	2.211670709e-003	0	0	0	0	0	0	0	0	0	0	0	0
124	1	1	2.410921003e+001	5.986546437e+001	3.030750000e+000	3.318991870e-003	3.355942107e-003	2.315306476e-003	0	0	0	0	0	0	0	0	0	0	0	0
125	1	1	2.139476707e+001	6.067138170e+001	3.030750000e+000	4.876726905e-003	4.861062458e-003	2.296356343e-003	0	0	0	0	0	0	0	0	0	0	0	0
126	1	1	2.231695901e+001	5.892130701e+001	1.010250000e+000	3.873514938e-003	1.877424497e-003	3.149097247e-003	0	0	0	0	0	0	0	0	0	0	0	0
127	1	1	1.960369487e+001	5.971462157e+001	1.010250000e+000	1.334087011e-003	1.516114362e-003	2.165556977e-003	0	0	0	0	0	0	0	0	0	0	0	0
128	1	1	2.052622515e+001	5.796675916e+001	3.030750000e+000	9.404294314e-004	6.465127881e-004	2.000395461e-003	0	0	0	0	0	0	0	0	0	0	0	0
129	1	1	1.781538275e+001	5.874720002e+001	3.030750000e+000	4.453033351e-004	2.789935462e-003	7.974528432e-004	0	0	0	0	0	0	0	0	0	0	0	0
130	1	1	1.873802923e+001	5.699979848e+001	1.010250000e+000	4.145341552e-003	4.521416875e-004	4.213152385e-003	0	0	0	0	0	0	0	0	0	0	0	0
131	2	1	1.603108934e+001	5.776831271e+001	1.010250000e+000	2.605299953e-003	2.203106164e-003	7.554711195e-004	0	0	0	0	0	0	0	0	0	0	0	0
132	1	1	1.695388663e+001	5.601872574e+001	3.030750000e+000	4.226577005e-003	2.996324542e-003	2.276313222e-003	0	0	0	0	0	0	0	0	0	0	0	0
133	1	1	1.425225556e+001	5.677806274e+001	3.030750000e+000	4.929830062e-003	1.770389113e-003	1.079715023e-003	0	0	0	0	0	0	0	0	0	0	0	0
134	1	1	1.517576075e+001	5.502283911e+001	1.010250000e+000	4.502843688e-003	4.207740991e-003	6.538470721e-004	0	0	0	0	0	0	0	0	0	0	0	0
135	2	1	1.248019527e+001	5.577791854e+001	1.010250000e+000	4.058039591e-003	1.978881302e-003	4.293864395e-003	0	0	0	0	0	0	0	0	0	0	0	0
136	2	1	1.340570419e+001	5.401329709e+001	3.030750000e+000	3.156649944e-003	3.847096844e-003	3.471401624e-003	0	0	0	0	0	0	0	0	0	0	0	0
137	1	1	1.071560123e+001	5.477095389e+001	3.030750000e+000	2.789808269e-003	4.063056453e-003	3.815616294e-003	0	0	0	0	0	0	0	0	0	0	0	0
138	1	1	1.164508732e+001	5.299379106e+001	1.010250000e+000	6.364107251e-004	3.240100203e-004	3.307569704e-003	0	0	0	0	0	0	0	0	0	0	0	0
139	1	1	8.958030846e+000	5.376160505e+001	1.010250000e+000	4.596156578e-003	3.048408173e-003	1.155057322e-003	0	0	0	0	0	0	0	0	0	0	0	0
140	1	1	9.893625764e+000	5.197041483e+001	3.030750000e+000	1.579552301e-003	3.773224225e-003	2.603604047e-003	0	0	0	0	0	0	0	0	0	0	0	0
141	2	1	7.205671878e+000	5.275486191e+001	3.030750000e+000	7.854406120e-004	4.404759055e-003	2.535515247e-003	0	0	0	0	0	0	0	0	0	0	0	0
142	1	1	8.148823398e+000	5.095036820e+001	1.010250000e+000	1.429436755e-003	2.454717049e-003	9.003661996e-004	0	0	0	0	0	0	0	0	0	0	0	0
143	1	1	5.455619737e+000	5.175516821e+001	1.010250000e+000	4.257808658e-003	3.195350616e-003	4.543535155e-003	0	0	0	0	0	0	0	0	0	0	0	0
144	2	1	6.406418074e+000	4.993996793e+001	3.030750000e+000	4.640603566e-003	8.484346167e-004	9.901141450e-004	0	0	0	0	0	0	0	0	0	0	0	0
145	1	1	3.704590999e+000	5.076553978e+001	3.030750000e+000	4.986704022e-003	2.790503166e-003	4.624132237e-003	0	0	0	0	0	0	0	0	0	0	0	0
146	1	1	4.661705345e+000	4.894309783e+001	1.010250000e+000	5.739240467e-004	3.466159293e-004	1.534500304e-003	0	0	0	0	0	0	0	0	0	0	0	0
147	1	1	1.949710960e+000	4.978726668e+001	1.010250000e+000	1.343488601e-003	3.010730261e-003	9.414536045e-004	0	0	0	0	0	0	0	0	0	0	0	0
148	2	1	2.910909897e+000	4.796087642e+001	3.030750000e+000	1.050269825e-003	2.020054160e-003	1.291248017e-005	0	0	0	0	0	0	0	0	0	0	0	0
149	1	1	1.890165721e-001	4.882017889e+001	3.030750000e+000	3.867062760e-003	4.491501793e-004	1.884955623e-003	0	0	0	0	0	0	0	0	0	0	0	0
150	2	1	1.151873369e+000	4.699235672e+001	1.010250000e+000	5.480453514e-004	1.158180999e-003	3.723814969e-003	0	0	0	0	0	0	0	0	0	0	0	0
151	2	2	3.578845454e+001	6.362836306e+001	1.010250000e+000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
152	1	1	3.399484711e+001	6.271793278e+001	3.030750000e+000	4.497422660e-003	2.107127829e-003	9.982214035e-004	0	0	0	0	0	0	0	0	0	0	0	0
153	2	2	3.490965448e+001	6.094550188e+001	1.010250000e+000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
154	2	1	3.220160253e+001	6.180525021e+001	1.010250000e+000	1.807333558e-003	6.105674620e-004	3.182638815e-003	0	0	0	0	0	0	0	0	0	0	0	0
155	1	1	3.311794970e+001	6.003637949e+001	3.030750000e+000	4.461868438e-003	1.759056457e-003	8.551055546e-004	0	0	0	0	0	0	0	0	0	0	0	0
156	2	1	3.040870617e+001	6.088965623e+001	3.030750000e+000	1.130512939e-003	2.941103737e-003	6.228322189e-004	0	0	0	0	0	0	0	0	0	0	0	0
157	1	1	3.132677180e+001	5.912490745e+001	1.010250000e+000	3.581835587e-003	4.043766397e-003	5.309718431e-004	0	0	0	0	0	0	0	0	0	0	0	0
158	1	1	2.861614982e+001	5.997027344e+001	1.010250000e+000	2.229471285e-003	4.403654993e-003	4.910715991e-003	0	0	0	0	0	0	0	0	0	0	0	0
159	1	1	2.953610059e+001	5.821028223e+001	3.030750000e+000	2.605902193e-003	1.238032124e-003	7.238792189e-004	0	0	0	0	0	0	0	0	0	0	0	0
160	1	1	2.682395090e+001	5.904593311e+001	3.030750000e+000	3.589771841e-003	8.177300989e-004	2.398156585e-003	0	0	0	0	0	0	0	0	0	0	0	0
161	1	1	2.774591281e+001	5.729138265e+001	1.010250000e+000	4.845508181e-003	4.638534272e-003	3.295331620e-003	0	0	0	0	0	0	0	0	0	0	0	0
162	1	1	2.503219179e+001	5.811508736e+001	1.010250000e+000	3.544512179e-003	4.946066788e-003	3.455997267e-003	0	0	0	0	0	0	0	0	0	0	0	0
163	1	1	2.595620414e+001	5.636663602e+001	3.030750000e+000	2.520350764e-004	2.156989371e-004	2.616184667e-003	0	0	0	0	0	0	0	0	0	0	0	0
164	1	1	2.324109457e+001	5.717571923e+001	3.030750000e+000	8.925302890e-005	9.576420095e-004	9.535287465e-004	0	0	0	0	0	0	0	0	0	0	0	0
165	2	1	2.416704544e+001	5.543384013e+001	1.010250000e+000	3.854035146e-003	1.561483551e-003	7.565665994e-005	0	0	0	0	0	0	0	0	0	0	0	0
166	1	1	2.145115159e+001	5.622529021e+001	1.010250000e+000	2.471770068e-004	2.389792775e-003	4.768691009e-003	0	0	0	0	0	0	0	0	0	0	0	0
167	1	1	2.237870878e+001	5.448995626e+001	3.030750000e+000	3.114788070e-003	1.540614910e-003	4.303953151e-003	0	0	0	0	0	0	0	0	0	0	0	0
168	1	1	1.966332715e+001	5.526081677e+001	3.030750000e+000	4.772769052e-003	7.612764187e-004	2.430987848e-004	0	0	0	0	0	0	0	0	0	0	0	0
169	1	1	2.059191999e+001	5.353095307e+001	1.010250000e+000	5.812358207e-004	1.372974429e-003	9.294563559e-004	0	0	0	0	0	0	0	0	0	0	0	0
170	1	1	1.787930550e+001	5.427924622e+001	1.010250000e+000	1.886142626e-003	3.179442265e-003	3.830438475e-003	0	0	0	0	0	0	0	0	0	0	0	0
171	1	1	1.880829190e+001	5.255193498e+001	3.030750000e+000	4.582462662e-003	2.896684861e-003	3.991132674e-004	0	0	0	0	0	0	0	0	0	0	0	0
172	1	1	1.610164391e+001	5.327835857e+001	3.030750000e+000	3.291314749e-003	1.529915590e-003	2.449963106e-003	0	0	0	0	0	0	0	0	0	0	0	0
